feature,spearman
qtd_eventos_sinistro,0.9839920553844491
qtd_servico_CONSULTA,0.9153001533912801
qtd_carater_eletivo,0.715499432763531
qtd_conta_ATENDIMENTO AMBULATORIAL,0.6971362512426855
qtd_esp_clin_geral,0.6959004663539092
qtd_carater_urgencia,0.6855432186145306
qtd_conta_PRONTO SOCORRO,0.68077998442739
pct_urgencia,0.6792534198407132
qtd_esp_outros,0.6277069263435593
qtd_servico_LABORATÓRIO,0.4450925315614116
qtd_servico_ULTRA-SONOGRAFIA,0.39133333413060967
qtd_esp_lab_imagem,0.37496138673800705
qtd_servico_RADIOLOGIA,0.3202287100511597
qtd_conta_EXTERNO,0.3053765186048978
qtd_esp_gine,0.2615691628336177
qtd_esp_cardio,0.2482115103411819
qtd_esp_orto,0.23836984941546835
qtd_esp_oftal,0.21858685091842428
qtd_esp_psiq,0.2021903237342765
qtd_servico_CARDIOLOGIA,0.18360711632916105
qtd_esp_ped,0.18189508955446979
qtd_servico_CIRURGICO,0.17938158705553145
qtd_servico_TERAPIA,0.1723978888028077
qtd_servico___OUTROS__,0.17132225241871354
qtd_servico_FISIOTERAPIA,0.17033631504845967
qtd_servico_TOMOGRAFIA,0.15703268054490396
qtd_conta_INTERNADO,0.15554010040104638
qtd_esp_neuro,0.13742065999187814
qtd_servico_ACUPUNTURA,0.13726601384525647
qtd_servico_RESSONÂNCIA MAGNÉTICA,0.13435874823018062
qtd_servico_CLÍNICO,0.12933395978596815
qtd_esp_otorrino,0.12899135836740083
qtd_esp_derm,0.1243929279718515
qtd_esp_cirurg,0.12277978120555352
sexo,-0.10476294578405962
qtd_servico_DIÁRIA,0.08989747657042274
qtd_servico_ENDOSCOPIA,0.083237139210532
idade,0.0744414958794648
tipo_cadastro,-0.013059316101875683
