feature,spearman
qtd_eventos_sinistro,0.9868530818410978
qtd_servico_CONSULTA,0.884618716083767
qtd_carater_eletivo,0.7946383542399207
qtd_conta_ATENDIMENTO AMBULATORIAL,0.7604823069417737
qtd_esp_outros,0.7132310327832386
qtd_esp_clin_geral,0.6877000412227406
qtd_carater_urgencia,0.6332615712234877
pct_urgencia,0.6247029239479915
qtd_conta_PRONTO SOCORRO,0.6233497157620026
qtd_servico_LABORATÓRIO,0.5345942151853139
qtd_servico_ULTRA-SONOGRAFIA,0.4416482649527263
qtd_conta_EXTERNO,0.3639984639786568
qtd_esp_lab_imagem,0.3506964346224711
qtd_servico_RADIOLOGIA,0.33456832411614307
qtd_esp_cardio,0.31711700380980923
qtd_esp_gine,0.26544139094138464
qtd_servico_CARDIOLOGIA,0.24482319725212798
qtd_servico___OUTROS__,0.22372148458598132
qtd_esp_orto,0.21519182122560856
qtd_servico_TOMOGRAFIA,0.20054841848285396
qtd_servico_RESSONÂNCIA MAGNÉTICA,0.19797819695172386
qtd_esp_ped,0.19555318336294286
qtd_servico_CIRURGICO,0.19134829290389432
qtd_conta_INTERNADO,0.18356755088697807
qtd_esp_oftal,0.18204747910975466
qtd_esp_cirurg,0.17886936201928097
qtd_esp_neuro,0.16443013317642674
qtd_esp_psiq,0.16220275170779133
sexo,-0.16185807921656306
qtd_servico_FISIOTERAPIA,0.15463775357289158
qtd_servico_TERAPIA,0.15341041801480582
qtd_esp_otorrino,0.14612019097617335
idade,0.1404799943018642
qtd_servico_CLÍNICO,0.13795309819320867
qtd_servico_ACUPUNTURA,0.13287867947164148
qtd_esp_derm,0.11902712545323035
qtd_servico_DIÁRIA,0.11703712103919071
qtd_servico_ENDOSCOPIA,0.08509737721581828
tipo_cadastro,-0.047539344756095565
