feature,spearman
qtd_eventos_sinistro,0.9855012389646599
qtd_servico_CONSULTA,0.8885169016443989
qtd_carater_eletivo,0.8164938101652359
qtd_conta_ATENDIMENTO AMBULATORIAL,0.784857679661927
qtd_esp_outros,0.7235901312772711
qtd_esp_clin_geral,0.7000671091029328
qtd_carater_urgencia,0.6529433982568339
qtd_conta_PRONTO SOCORRO,0.6470297450572137
pct_urgencia,0.6404011845515317
qtd_servico_LABORATÓRIO,0.585081798166367
qtd_servico_ULTRA-SONOGRAFIA,0.4544440409114351
qtd_esp_lab_imagem,0.44350045305316793
qtd_servico_RADIOLOGIA,0.41203818546147747
qtd_conta_EXTERNO,0.3847430920230543
qtd_esp_gine,0.3069056180627294
qtd_esp_cardio,0.2992357031101756
qtd_servico___OUTROS__,0.25337268359747445
qtd_esp_oftal,0.2279714499102182
qtd_esp_orto,0.22715802070780827
qtd_servico_TOMOGRAFIA,0.2227270128724776
qtd_servico_CIRURGICO,0.2220721815521607
qtd_servico_CARDIOLOGIA,0.22136530569615764
qtd_conta_INTERNADO,0.20863195886664324
qtd_esp_ped,0.18973541153945075
qtd_servico_FISIOTERAPIA,0.17424379265057058
qtd_esp_neuro,0.17033184505182028
qtd_servico_RESSONÂNCIA MAGNÉTICA,0.16200383921274744
qtd_esp_cirurg,0.15346132735046306
qtd_esp_otorrino,0.15099521450209952
qtd_servico_CLÍNICO,0.1410566587034046
qtd_esp_psiq,0.1381958446577276
qtd_servico_ENDOSCOPIA,0.1341653277721481
qtd_esp_derm,0.1299531135450824
sexo,0.1217559335048238
qtd_servico_TERAPIA,0.11288816323499379
qtd_servico_ACUPUNTURA,0.11264177136185648
qtd_servico_DIÁRIA,0.1121929483832794
idade,0.11160974032843768
qtd_servico_QUIMIOTERAPIA,0.05519319028002297
tipo_cadastro,-0.03130440325015487
